         282545 function calls (274804 primitive calls) in 229.848 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:700(Section)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:706(Value)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:721(MimeParameters)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:807(ParameterizedHeaderValue)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:821(ContentType)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:828(ContentDisposition)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:834(ContentTransferEncoding)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:840(HeaderLabel)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:845(MsgID)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:854(MessageID)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:858(InvalidMessageID)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:862(Header)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:870(Terminal)
        3    0.000    0.000    0.000    0.000 _header_value_parser.py:876(__new__)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:913(WhiteSpaceTerminal)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:923(ValueTerminal)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:933(EWWhiteSpaceTerminal)
        1    0.000    0.000    0.000    0.000 _header_value_parser.py:943(_InvalidEwError)
        1    0.000    0.000    0.001    0.001 _markupbase.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _markupbase.py:23(ParserBase)
        1    0.000    0.000    0.000    0.000 _os.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:203(AddrlistClass)
        1    0.000    0.000    0.002    0.002 _parseaddr.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _parseaddr.py:504(AddressList)
        1    0.000    0.000    0.011    0.011 _policybase.py:1(<module>)
       22    0.000    0.000    0.000    0.000 _policybase.py:104(<genexpr>)
        1    0.000    0.000    0.000    0.000 _policybase.py:112(Policy)
        1    0.000    0.000    0.000    0.000 _policybase.py:18(_PolicyBase)
        1    0.000    0.000    0.000    0.000 _policybase.py:271(Compat32)
        2    0.000    0.000    0.000    0.000 _policybase.py:41(__init__)
        4    0.000    0.000    0.000    0.000 _policybase.py:60(clone)
       13    0.000    0.000    0.000    0.000 _policybase.py:94(_append_doc)
        2    0.000    0.000    0.000    0.000 _policybase.py:99(_extend_docstrings)
       14    0.000    0.000    0.000    0.000 _weakrefset.py:37(__init__)
        5    0.000    0.000    0.000    0.000 _weakrefset.py:82(add)
    40/11    0.000    0.000    0.000    0.000 abc.py:100(__subclasscheck__)
       51    0.000    0.000    0.000    0.000 abc.py:7(abstractmethod)
       36    0.000    0.000    0.001    0.000 abc.py:84(__new__)
        6    0.000    0.000    0.000    0.000 abc.py:89(register)
      104    0.000    0.000    0.000    0.000 abc.py:96(__instancecheck__)
        1    0.000    0.000    0.000    0.000 actions.py:1(<module>)
        4    0.000    0.000    0.010    0.002 admin.py:1(<module>)
        1    0.000    0.000    0.000    0.000 admin.py:122(GenericStackedInline)
        1    0.000    0.000    0.000    0.000 admin.py:126(GenericTabularInline)
        1    0.000    0.000    0.000    0.000 admin.py:15(GenericInlineModelAdminChecks)
        1    0.000    0.000    0.000    0.000 admin.py:25(GroupAdmin)
        1    0.000    0.000    0.000    0.000 admin.py:40(UserAdmin)
        1    0.000    0.000    0.000    0.000 admin.py:81(GenericInlineModelAdmin)
        1    0.000    0.000    0.000    0.000 admin_urls.py:1(<module>)
        1    0.000    0.000    0.095    0.095 aggregates.py:1(<module>)
        1    0.000    0.000    0.000    0.000 aggregates.py:105(Count)
        1    0.000    0.000    0.000    0.000 aggregates.py:122(Max)
        1    0.000    0.000    0.000    0.000 aggregates.py:127(Min)
        1    0.000    0.000    0.000    0.000 aggregates.py:132(StdDev)
        1    0.000    0.000    0.000    0.000 aggregates.py:143(Sum)
        1    0.000    0.000    0.000    0.000 aggregates.py:149(Variance)
        1    0.000    0.000    0.000    0.000 aggregates.py:16(Aggregate)
        1    0.000    0.000    0.000    0.000 aggregates.py:99(Avg)
        1    0.000    0.000    0.000    0.000 aligned_indent.py:12(AlignedIndentFilter)
        1    0.000    0.000    0.000    0.000 aligned_indent.py:8(<module>)
        1    0.000    0.000    0.002    0.002 api.py:1(<module>)
        1    0.000    0.000    0.000    0.000 api.py:12(MessageFailure)
        8    0.000    0.000    0.023    0.003 apps.py:1(<module>)
        1    0.000    0.000    0.000    0.000 apps.py:12(ready)
        1    0.000    0.000    0.000    0.000 apps.py:13(AuthConfig)
        1    0.000    0.000    0.000    0.000 apps.py:14(ContentTypesConfig)
        1    0.000    0.000    0.000    0.000 apps.py:15(ready)
        1    0.000    0.000    0.000    0.000 apps.py:18(ready)
        1    0.000    0.000    0.000    0.000 apps.py:19(ready)
        1    0.000    0.000    0.000    0.000 apps.py:20(AdminConfig)
        1    0.000    0.000    0.015    0.015 apps.py:25(ready)
        1    0.000    0.000    0.000    0.000 apps.py:4(DaemonConfig)
        1    0.000    0.000    0.000    0.000 apps.py:4(UsersConfig)
        1    0.000    0.000    0.000    0.000 apps.py:5(MessagesConfig)
        1    0.000    0.000    0.000    0.000 apps.py:5(SessionsConfig)
        1    0.000    0.000    0.000    0.000 apps.py:7(SimpleAdminConfig)
        1    0.000    0.000    0.000    0.000 apps.py:7(StaticFilesConfig)
        1    0.000    0.000    0.000    0.000 argparse.py:1027(_AppendConstAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1054(_CountAction)
        1    0.000    0.000    0.000    0.000 argparse.py:107(_AttributeHolder)
        1    0.000    0.000    0.000    0.000 argparse.py:1077(_HelpAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1079(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:1096(_VersionAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1098(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:1122(_SubParsersAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1124(_ChoicesPseudoAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1215(_ExtendAction)
        1    0.000    0.000    0.000    0.000 argparse.py:1226(FileType)
        1    0.000    0.000    0.000    0.000 argparse.py:1281(Namespace)
        2    0.000    0.000    0.000    0.000 argparse.py:1288(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:1301(_ActionsContainer)
        6    0.000    0.000    0.000    0.000 argparse.py:1303(__init__)
       74    0.000    0.000    0.000    0.000 argparse.py:1356(register)
       34    0.000    0.000    0.000    0.000 argparse.py:1360(_registry_get)
       17    0.000    0.000    0.002    0.000 argparse.py:1385(add_argument)
        4    0.000    0.000    0.000    0.000 argparse.py:1436(add_argument_group)
       17    0.000    0.000    0.000    0.000 argparse.py:1446(_add_action)
        2    0.000    0.000    0.000    0.000 argparse.py:1510(_get_positional_kwargs)
       15    0.000    0.000    0.000    0.000 argparse.py:1526(_get_optional_kwargs)
        1    0.000    0.000    0.000    0.000 argparse.py:154(HelpFormatter)
       17    0.000    0.000    0.000    0.000 argparse.py:1560(_pop_action_class)
        6    0.000    0.000    0.000    0.000 argparse.py:1564(_get_handler)
       17    0.000    0.000    0.000    0.000 argparse.py:1573(_check_conflict)
       17    0.000    0.000    0.001    0.000 argparse.py:161(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:1611(_ArgumentGroup)
        4    0.000    0.000    0.000    0.000 argparse.py:1613(__init__)
       17    0.000    0.000    0.000    0.000 argparse.py:1635(_add_action)
        1    0.000    0.000    0.000    0.000 argparse.py:1645(_MutuallyExclusiveGroup)
        1    0.000    0.000    0.000    0.000 argparse.py:1665(ArgumentParser)
        2    0.000    0.000    0.001    0.000 argparse.py:1686(__init__)
       17    0.000    0.000    0.000    0.000 argparse.py:1797(_add_action)
        2    0.000    0.000    0.000    0.000 argparse.py:1809(_get_positional_actions)
        2    0.000    0.000    0.000    0.000 argparse.py:1810(<listcomp>)
        1    0.000    0.000    0.000    0.000 argparse.py:1817(parse_args)
        2    0.000    0.000    0.000    0.000 argparse.py:1824(parse_known_args)
        2    0.000    0.000    0.000    0.000 argparse.py:1863(_parse_known_args)
        2    0.000    0.000    0.000    0.000 argparse.py:1910(take_action)
        2    0.000    0.000    0.000    0.000 argparse.py:2008(consume_positionals)
        1    0.000    0.000    0.000    0.000 argparse.py:201(_Section)
       17    0.000    0.000    0.000    0.000 argparse.py:203(__init__)
        2    0.000    0.000    0.000    0.000 argparse.py:2160(_match_arguments_partial)
        2    0.000    0.000    0.000    0.000 argparse.py:2166(<listcomp>)
        2    0.000    0.000    0.000    0.000 argparse.py:2170(<listcomp>)
        2    0.000    0.000    0.000    0.000 argparse.py:2279(_get_nargs_pattern)
        2    0.000    0.000    0.000    0.000 argparse.py:2412(_get_values)
        1    0.000    0.000    0.000    0.000 argparse.py:2494(_check_value)
       17    0.000    0.000    0.001    0.000 argparse.py:2534(_get_formatter)
        1    0.000    0.000    0.000    0.000 argparse.py:4(<module>)
       17    0.000    0.000    0.000    0.000 argparse.py:571(_metavar_formatter)
        1    0.000    0.000    0.000    0.000 argparse.py:575(<listcomp>)
       17    0.000    0.000    0.000    0.000 argparse.py:580(format)
       17    0.000    0.000    0.000    0.000 argparse.py:587(_format_args)
       10    0.000    0.000    0.000    0.000 argparse.py:609(<listcomp>)
        1    0.000    0.000    0.000    0.000 argparse.py:662(RawDescriptionHelpFormatter)
        1    0.000    0.000    0.000    0.000 argparse.py:673(RawTextHelpFormatter)
        1    0.000    0.000    0.000    0.000 argparse.py:684(ArgumentDefaultsHelpFormatter)
        1    0.000    0.000    0.000    0.000 argparse.py:701(MetavarTypeHelpFormatter)
        1    0.000    0.000    0.000    0.000 argparse.py:734(ArgumentError)
        1    0.000    0.000    0.000    0.000 argparse.py:754(ArgumentTypeError)
        1    0.000    0.000    0.000    0.000 argparse.py:763(Action)
       17    0.000    0.000    0.000    0.000 argparse.py:814(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:856(BooleanOptionalAction)
        1    0.000    0.000    0.000    0.000 argparse.py:897(_StoreAction)
        7    0.000    0.000    0.000    0.000 argparse.py:899(__init__)
        2    0.000    0.000    0.000    0.000 argparse.py:928(__call__)
        1    0.000    0.000    0.000    0.000 argparse.py:932(_StoreConstAction)
        8    0.000    0.000    0.000    0.000 argparse.py:934(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:955(_StoreTrueAction)
        5    0.000    0.000    0.000    0.000 argparse.py:957(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:972(_StoreFalseAction)
        3    0.000    0.000    0.000    0.000 argparse.py:974(__init__)
        1    0.000    0.000    0.000    0.000 argparse.py:989(_AppendAction)
        1    0.000    0.000    0.002    0.002 asgi.py:1(<module>)
        1    0.000    0.000    0.000    0.000 asgi.py:126(ASGIHandler)
        1    0.000    0.000    0.000    0.000 asgi.py:22(ASGIRequest)
        1    0.000    0.000    0.000    0.000 async_checks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 asyncio.py:1(<module>)
       12    0.000    0.000    0.000    0.000 asyncio.py:13(decorator)
      2/1    0.000    0.000    0.001    0.001 asyncio.py:14(inner)
       12    0.001    0.000    0.001    0.000 asyncio.py:8(async_unsafe)
        1    0.000    0.000    0.000    0.000 autocomplete.py:1(<module>)
        1    0.000    0.000    0.000    0.000 autocomplete.py:7(AutocompleteJsonView)
        2    0.000    0.000    0.007    0.003 autoreload.py:1(<module>)
        1    0.000    0.000    0.000    0.000 autoreload.py:213(get_child_arguments)
        1    0.000    0.000    0.000    0.000 autoreload.py:222(<listcomp>)
        1    0.000    0.000  229.134  229.134 autoreload.py:255(restart_with_reloader)
        1    0.000    0.000    0.000    0.000 autoreload.py:264(BaseReloader)
        1    0.000    0.000    0.000    0.000 autoreload.py:369(StatReloader)
        1    0.000    0.000    0.000    0.000 autoreload.py:407(WatchmanUnavailable)
        1    0.000    0.000    0.000    0.000 autoreload.py:411(WatchmanReloader)
        1    0.000    0.000    0.000    0.000 autoreload.py:59(check_errors)
        1    0.000    0.000    0.473    0.473 autoreload.py:60(wrapper)
        1    0.000    0.000  229.134  229.134 autoreload.py:632(run_with_reloader)
       14    0.001    0.000    0.502    0.036 base.py:1(<module>)
        1    0.000    0.000    0.000    0.000 base.py:106(VariableDoesNotExist)
        1    0.000    0.000    0.000    0.000 base.py:116(Origin)
        1    0.000    0.000    0.000    0.000 base.py:118(TemplateResponseMixin)
        1    0.000    0.000    0.000    0.000 base.py:12(SerializerDoesNotExist)
        1    0.000    0.000    0.000    0.000 base.py:120(OutputWrapper)
        1    0.000    0.000    0.000    0.000 base.py:121(ContentFile)
       14    0.000    0.000    0.000    0.000 base.py:128(<genexpr>)
        3    0.000    0.000    0.000    0.000 base.py:128(style_func)
        1    0.000    0.000    0.000    0.000 base.py:13(CacheKeyWarning)
        2    0.000    0.000    0.000    0.000 base.py:135(__init__)
       14    0.000    0.000    0.000    0.000 base.py:137(<genexpr>)
        1    0.000    0.000    0.000    0.000 base.py:140(Template)
        4    0.000    0.000    0.000    0.000 base.py:140(__getattr__)
        2    0.000    0.000    0.000    0.000 base.py:143(flush)
        1    0.000    0.000    0.000    0.000 base.py:147(isatty)
        1    0.000    0.000    0.000    0.000 base.py:15(MIMEBase)
        1    0.000    0.000    0.000    0.000 base.py:154(TemplateView)
        1    0.000    0.000    0.000    0.000 base.py:158(BaseCommand)
        1    0.000    0.000    0.000    0.000 base.py:16(ContextMixin)
        1    0.000    0.000    0.000    0.000 base.py:163(RedirectView)
